"USER_ID","USER_VIEWED","_time",country
005400000030KK2,"ANON_USER_2529","1488466637.378",USA
005400000030KK2,"ANON_USER_2529","1488466678.809",USA
005400000003937,"ANON_USER_142","1488466684.751",EMEA
0053300000B3920,"ANON_USER_367","1488466743.860",USA
00540000003B33J,"ANON_USER_2035","1488466853.237",USA
00540000003B33J,"ANON_USER_2035","1488466879.083",USA
005400000030KK2,"ANON_USER_2543","1488467217.474",APAC
005400000030KK2,"ANON_USER_2543","1488467245.830",APAC
0053300000B0945,"ANON_USER_727","1488467295.715",EMEA
005400000030KK2,"ANON_USER_467","1488467316.110",USA
0054000000B3973,"ANON_USER_2732","1488467343.691",USA
0053300000B0945,"ANON_USER_727","1488467351.778",EMEA
005400000033212,"ANON_USER_1515","1488467438.826",USA
005400000030KK2,"ANON_USER_467","1488467531.462",USA
005400000030KK2,"ANON_USER_467","1488467533.870",USA
00533000003K307,"ANON_USER_1724","1488467575.535",USA
005400000030KK2,"ANON_USER_467","1488467586.847",USA
005400000030KK2,"ANON_USER_467","1488467688.619",USA
005400000030KK2,"ANON_USER_473","1488467707.594",USA
005400000030KK2,"ANON_USER_473","1488467781.719",USA
005400000033022,"ANON_USER_1658","1488467944.729",USA
0053300000B7K57,"ANON_USER_846","1488467952.114",USA
0053300000B3313,"ANON_USER_1654","1488467973.990",EMEA
0053300000B3313,"ANON_USER_1654","1488468035.600",EMEA
0054000000BA342,"ANON_USER_132","1488468141.838",EMEA
0053300000B9B92,"ANON_USER_644","1488468228.819",USA
0054000000BA342,"ANON_USER_132","1488468282.921",EMEA
0053300000B9B92,"ANON_USER_644","1488468289.000",USA
0054000000BA342,"ANON_USER_132","1488468299.799",EMEA
0054000000BA342,"ANON_USER_132","1488468347.133",EMEA
005400000032K1J,"ANON_USER_2288","1488468442.412",USA
00533000003K7B9,"ANON_USER_542","1488468629.303",USA
00540000000333B,"ANON_USER_2130","1488468714.350",USA
00533000003932K,"ANON_USER_1390","1488468719.527",EMEA
0054000000BA342,"ANON_USER_1034","1488468760.869",USA
0054000000BA342,"ANON_USER_1034","1488468771.698",USA
0053300000B3193,"ANON_USER_2130","1488468777.546",USA
0054000000BA342,"ANON_USER_1034","1488468779.974",USA
0054000000BA342,"ANON_USER_1034","1488468781.119",USA
005400000032K1J,"ANON_USER_2288","1488468781.942",USA
0053300000B3920,"ANON_USER_367","1488468798.620",USA
0053300000B3920,"ANON_USER_367","1488468801.552",USA
0053300000B331B,"ANON_USER_2648","1488468864.928",USA
0054000000BA342,"ANON_USER_1034","1488468916.059",USA
0053300000B3313,"ANON_USER_1654","1488468925.558",EMEA
0053300000B3313,"ANON_USER_1654","1488468975.145",EMEA
0053300000B3313,"ANON_USER_1654","1488468975.680",EMEA
0054000000B3099,"ANON_USER_3222","1488469032.588",USA
0054000000B3099,"ANON_USER_3222","1488469034.907",USA
0054000000B2333,"ANON_USER_1262","1488469036.709",APAC
0053300000B9373,"ANON_USER_1961","1488469067.444",USA
005400000032K1J,"ANON_USER_2288","1488469093.341",USA
0053300000BB373,"ANON_USER_2146","1488469152.224",APAC
0054000000373B2,"ANON_USER_3248","1488469217.943",USA
00540000003B999,"ANON_USER_2690","1488469244.592",USA
0054000000373B2,"ANON_USER_3248","1488469259.241",USA
00540000003B999,"ANON_USER_1286","1488469345.829",USA
005400000030KK2,"ANON_USER_3168","1488469385.589",USA
00540000003B999,"ANON_USER_2690","1488469408.806",USA
0053300000B3193,"ANON_USER_2130","1488469411.837",USA
0053300000B33K5,"ANON_USER_2847","1488469585.219",USA
0053300000B33K5,"ANON_USER_2847","1488469587.476",USA
0054000000037K9,"ANON_USER_112","1488469603.220",USA
0053300000B33K5,"ANON_USER_2847","1488469610.816",USA
00533000003K307,"ANON_USER_23","1488469632.481",USA
00533000003K307,"ANON_USER_23","1488469735.670",USA
0053300000B92B2,"ANON_USER_1446","1488469977.479",APAC
0053300000B3313,"ANON_USER_2100","1488469993.251",APAC
0053300000B3313,"ANON_USER_2100","1488469994.297",APAC
0053300000B3313,"ANON_USER_2100","1488470073.400",APAC
0053300000BB373,"ANON_USER_1625","1488470319.395",USA
0054000000373B2,"ANON_USER_2699","1488470564.640",USA
0053300000B7730,"ANON_USER_2450","1488470738.744",EMEA
0053300000B0327,"ANON_USER_207","1488470832.864",APAC
0053300000B3BBJ,"ANON_USER_1984","1488471195.874",USA
00540000003B332,"ANON_USER_2974","1488471270.844",EMEA
00540000003B332,"ANON_USER_2974","1488471306.629",EMEA
0053300000B79B2,"ANON_USER_2853","1488471371.874",USA
0054000000B293J,"ANON_USER_2241","1488471387.986",USA
0053300000B9B92,"ANON_USER_160","1488471481.096",EMEA
0053300000B9B92,"ANON_USER_160","1488471481.839",EMEA
0054000000BA371,"ANON_USER_2496","1488471498.730",USA
0053300000B0019,"ANON_USER_3306","1488471674.063",APAC
0054000000BA342,"ANON_USER_2040","1488472158.187",USA
0053300000B32B3,"ANON_USER_746","1488472211.681",USA
0053300000B32B3,"ANON_USER_746","1488472254.479",USA
0054000000BA342,"ANON_USER_1989","1488472440.636",USA
0054000000BA342,"ANON_USER_1989","1488472441.827",USA
0053300000B92B2,"ANON_USER_1446","1488472448.696",APAC
0054000000337GK,"ANON_USER_1898","1488472513.018",USA
0054000000337GK,"ANON_USER_1899","1488472583.499",USA
0054000000BA342,"ANON_USER_1989","1488472588.951",USA
0053300000B79B2,"ANON_USER_3199","1488472614.037",USA
0053300000B79B2,"ANON_USER_3199","1488472639.338",USA
0054000000BA342,"ANON_USER_2040","1488472663.964",USA
0053300000B30G3,"ANON_USER_1997","1488472774.410",USA
0053300000B79B2,"ANON_USER_2853","1488472777.599",USA
0054000000BA342,"ANON_USER_2834","1488472778.159",USA
0053300000B7539,"ANON_USER_1605","1488472778.283",USA
0053300000B79B2,"ANON_USER_2853","1488472790.213",USA
0053300000B79B2,"ANON_USER_730","1488472827.899",USA
0054000000BA342,"ANON_USER_2834","1488472866.404",USA
0053300000B3332,"ANON_USER_2521","1488472880.863",USA
0053300000B3332,"ANON_USER_2521","1488472882.947",USA
0053300000B32BG,"ANON_USER_2467","1488472976.766",USA
0053300000B339J,"ANON_USER_1612","1488473029.212",USA
0053300000B339J,"ANON_USER_1612","1488473102.884",USA
0054000000B30B1,"ANON_USER_679","1488473164.283",USA
00533000003994B,"ANON_USER_1612","1488473171.309",USA
0053300000B79B2,"ANON_USER_730","1488473175.497",USA
0053300000B339J,"ANON_USER_1612","1488473191.459",USA
0053300000B79B2,"ANON_USER_730","1488473210.712",USA
00533000003994B,"ANON_USER_1612","1488473262.248",USA
00533000003994B,"ANON_USER_1612","1488473346.768",USA
00540000003339B,"ANON_USER_3221","1488473465.852",EMEA
00540000003339B,"ANON_USER_2724","1488473479.076",USA
0053300000B339J,"ANON_USER_1612","1488473509.191",USA
0053300000B339J,"ANON_USER_1612","1488473554.849",USA
00533000003994B,"ANON_USER_1612","1488473567.997",USA
0054000000BJ333,"ANON_USER_2557","1488473664.057",USA
0054000000BJ333,"ANON_USER_2557","1488473810.560",USA
0054000000BJ333,"ANON_USER_2557","1488473817.387",USA
0054000000BJ333,"ANON_USER_2557","1488473818.596",USA
00540000003BK39,"ANON_USER_2447","1488473993.812",APAC
0053300000B733B,"ANON_USER_649","1488474030.113",USA
0053300000B7730,"ANON_USER_1357","1488474145.682",USA
0053300000B7730,"ANON_USER_1357","1488474165.658",USA
0053300000BB779,"ANON_USER_2285","1488474244.611",USA
0054000000BJB23,"ANON_USER_1620","1488474582.007",USA
0053300000BB313,"ANON_USER_3125","1488474717.213",EMEA
0054000000BJB23,"ANON_USER_1620","1488474760.200",USA
0054000000B3K33,"ANON_USER_280","1488474787.426",EMEA
0053300000B9B92,"ANON_USER_690","1488474907.422",USA
0053300000B3332,"ANON_USER_1612","1488475007.109",USA
0053300000B3332,"ANON_USER_1612","1488475008.389",USA
0054000000B3K33,"ANON_USER_280","1488475039.401",EMEA
0054000000BJ9KK,"ANON_USER_130","1488475137.792",USA
0053300000B33K5,"ANON_USER_1675","1488475189.951",EMEA
0053300000BBKB2,"ANON_USER_1508","1488475339.580",USA
0053300000B7K7B,"ANON_USER_2528","1488475368.437",USA
005400000033777,"ANON_USER_2874","1488475510.552",USA
0054000000037K9,"ANON_USER_542","1488475854.312",USA
0054000000037K9,"ANON_USER_542","1488475892.556",USA
0054000000037K9,"ANON_USER_112","1488475965.509",USA
0053300000B92B2,"ANON_USER_2492","1488476301.446",USA
0053300000B3317,"ANON_USER_690","1488476393.188",USA
00540000000333B,"ANON_USER_1381","1488476521.998",USA
00533000003KKB7,"ANON_USER_1612","1488476991.621",USA
0054000000B3131,"ANON_USER_1821","1488477077.432",USA
0053300000BB373,"ANON_USER_2760","1488477173.954",EMEA
0053300000BB373,"ANON_USER_2760","1488477357.354",EMEA
0054000000B3131,"ANON_USER_1821","1488477413.177",USA
0053300000BKK7B,"ANON_USER_1194","1488477474.922",USA
0053300000BKK7B,"ANON_USER_1194","1488477735.195",USA
005400000030KK2,"ANON_USER_1639","1488477893.438",EMEA
0054000000B3729,"ANON_USER_1638","1488478523.768",USA
0054000000B3729,"ANON_USER_1638","1488478593.340",USA
005400000030KK2,"ANON_USER_1639","1488478594.178",EMEA
0054000000B3729,"ANON_USER_1638","1488478609.060",USA
0054000000B3729,"ANON_USER_2164","1488478636.141",USA
0054000000B3729,"ANON_USER_2164","1488478681.685",USA
0054000000B3729,"ANON_USER_2164","1488478699.095",USA
0054000000B3329,"ANON_USER_3003","1488479051.876",USA
0053300000B79BG,"ANON_USER_1400","1488479102.514",USA
0053300000B79BG,"ANON_USER_1400","1488479103.380",USA
0053300000B9B0J,"ANON_USER_2618","1488479128.506",EMEA
0053300000B9B0J,"ANON_USER_2618","1488479129.354",EMEA
0053300000B37B9,"ANON_USER_759","1488479372.725",EMEA
0053300000B3313,"ANON_USER_2408","1488479407.870",APAC
0054000000B2A9B,"ANON_USER_2460","1488479470.320",APAC
0054000000B2A9B,"ANON_USER_2841","1488479487.413",USA
0054000000B2A9B,"ANON_USER_89","1488479509.852",USA
0053300000B3319,"ANON_USER_3115","1488479525.193",USA
0053300000B3319,"ANON_USER_3115","1488479526.769",USA
0053300000B33K5,"ANON_USER_2282","1488479537.748",EMEA
0053300000B33K5,"ANON_USER_2282","1488479540.305",EMEA
0053300000B3319,"ANON_USER_3115","1488479573.466",USA
0054000000B2A9B,"ANON_USER_1645","1488479592.374",USA
0054000000B2A9B,"ANON_USER_1537","1488479599.753",USA
0053300000B9B0J,"ANON_USER_2353","1488479680.622",USA
0053300000B3K27,"ANON_USER_1615","1488479692.502",USA
0053300000B3K27,"ANON_USER_1615","1488479778.322",USA
005400000033317,"ANON_USER_2749","1488479850.822",USA
0054000000B3K33,"ANON_USER_1810","1488479902.538",USA
0054000000B3K33,"ANON_USER_1810","1488479948.197",USA
005400000030779,"ANON_USER_206","1488479983.222",USA
005400000030779,"ANON_USER_443","1488479994.912",USA
0053300000B33K5,"ANON_USER_2528","1488480076.234",USA
0053300000B727K,"ANON_USER_1105","1488480337.014",USA
0053300000B727K,"ANON_USER_1105","1488480337.720",USA
0053300000B3319,"ANON_USER_1615","1488480340.751",USA
0054000000BJ9KK,"ANON_USER_2669","1488480571.486",USA
0054000000B2293,"ANON_USER_1567","1488480718.105",USA
0054000000B2293,"ANON_USER_1567","1488480891.195",USA
0053300000B727K,"ANON_USER_2108","1488480904.905",EMEA
0053300000B727K,"ANON_USER_2108","1488480905.371",EMEA
0053300000B3319,"ANON_USER_2353","1488481352.930",USA
0053300000B727K,"ANON_USER_2031","1488481357.667",USA
0053300000B727K,"ANON_USER_2031","1488481358.169",USA
005330000039939,"ANON_USER_656","1488481374.105",USA
0053300000B327J,"ANON_USER_2051","1488481412.589",EMEA
0053300000B727K,"ANON_USER_2746","1488481546.399",USA
0053300000B727K,"ANON_USER_2746","1488481547.215",USA
0053300000B727K,"ANON_USER_632","1488481608.139",EMEA
0053300000B727K,"ANON_USER_632","1488481608.517",EMEA
0054000000BA371,"ANON_USER_2683","1488481660.228",USA
0053300000B727K,"ANON_USER_3070","1488481752.637",USA
0053300000B727K,"ANON_USER_3070","1488481752.705",USA
005400000032327,"ANON_USER_548","1488481871.370",USA
0053300000B3319,"ANON_USER_106","1488481919.583",USA
0053300000B3319,"ANON_USER_106","1488481920.963",USA
0053300000B9B0J,"ANON_USER_106","1488481934.417",USA
0053300000B9B0J,"ANON_USER_106","1488481935.548",USA
0053300000B3753,"ANON_USER_1553","1488482115.776",EMEA
0053300000B3317,"ANON_USER_2389","1488482371.642",USA
0053300000B3317,"ANON_USER_2389","1488482373.526",USA
0053300000B3317,"ANON_USER_2389","1488482399.144",USA
0053300000B3317,"ANON_USER_2389","1488482401.190",USA
0053300000B3319,"ANON_USER_325","1488482450.608",USA
0053300000B90B2,"ANON_USER_1590","1488482631.661",USA
005400000037333,"ANON_USER_2453","1488482656.905",USA
0053300000B90B2,"ANON_USER_1590","1488482670.652",USA
005400000032327,"ANON_USER_548","1488482686.701",USA
0053300000B9B0J,"ANON_USER_2353","1488482702.204",USA
0053300000B72A3,"ANON_USER_1547","1488482721.541",USA
0053300000B3319,"ANON_USER_325","1488482909.837",USA
00533000003KKB7,"ANON_USER_1853","1488482961.118",USA
005400000030KK2,"ANON_USER_260","1488483051.027",USA
0053300000B331B,"ANON_USER_686","1488483066.942",USA
0053300000BB3BB,"ANON_USER_320","1488483121.966",EMEA
005400000030KK2,"ANON_USER_260","1488483159.443",USA
005400000030KK2,"ANON_USER_1727","1488483355.896",USA
00533000003K133,"ANON_USER_2358","1488483439.934",EMEA
005400000030KK2,"ANON_USER_1727","1488483507.253",USA
005400000030KK2,"ANON_USER_1727","1488483656.051",USA
0053300000B9B1K,"ANON_USER_286","1488483746.721",USA
0053300000B9B1K,"ANON_USER_691","1488483877.401",APAC
005400000037333,"ANON_USER_2453","1488483944.008",USA
005400000037333,"ANON_USER_604","1488484029.210",USA
005400000030KK2,"ANON_USER_1727","1488484112.594",USA
0053300000B3332,"ANON_USER_1222","1488484126.236",USA
005400000030KK2,"ANON_USER_1727","1488484146.330",USA
005400000030KK2,"ANON_USER_1727","1488484146.789",USA
0053300000B3332,"ANON_USER_1222","1488484163.495",USA
0054000000B2A9B,"ANON_USER_502","1488844912.020",USA
0053300000B9233,"ANON_USER_1074","1488845416.209",EMEA
0053300000B9233,"ANON_USER_1074","1488845416.904",EMEA
0054000000B23B3,"ANON_USER_2475","1488845858.006",USA
0053300000B7320,"ANON_USER_1913","1488846805.038",USA
005400000003339,"ANON_USER_1647","1488847523.840",USA
005400000003339,"ANON_USER_1647","1488847525.277",USA
0053300000B7JB1,"ANON_USER_780","1488847949.062",USA
0054000000B302K,"ANON_USER_1306","1488848211.756",USA
0053300000B752A,"ANON_USER_1570","1488848306.109",USA
0053300000B752A,"ANON_USER_1570","1488848308.090",USA
00540000003J721,"ANON_USER_16","1488848638.303",USA
0054000000B731J,"ANON_USER_1032","1488848699.571",EMEA
0054000000332K7,"ANON_USER_3148","1488848705.011",APAC
0054000000B731J,"ANON_USER_1032","1488848801.901",EMEA
0053300000B9B0J,"ANON_USER_1570","1488848873.153",USA
0053300000B9B0J,"ANON_USER_1570","1488849133.134",USA
0053300000B9B0J,"ANON_USER_1570","1488849233.568",USA
0053300000B733B,"ANON_USER_2380","1488849246.950",USA
0053300000B733B,"ANON_USER_3305","1488849272.486",USA
0053300000B733B,"ANON_USER_2243","1488849334.294",USA
0053300000B733B,"ANON_USER_2083","1488849367.202",APAC
0053300000B733B,"ANON_USER_2682","1488849461.074",USA
005400000033931,"ANON_USER_683","1488849548.936",USA
0054000000B33K7,"ANON_USER_627","1488849581.663",USA
0053300000B733B,"ANON_USER_2254","1488849729.153",USA
0053300000B733B,"ANON_USER_2243","1488849736.906",USA
0053300000B733B,"ANON_USER_2254","1488849755.954",USA
0053300000B733B,"ANON_USER_2243","1488849762.004",USA
0053300000B733B,"ANON_USER_920","1488849844.721",APAC
0053300000B733B,"ANON_USER_782","1488849855.768",USA
0053300000B733B,"ANON_USER_2155","1488849868.485",USA
0053300000B733B,"ANON_USER_618","1488849880.209",USA
00540000003J721,"ANON_USER_2010","1488849941.316",EMEA
00540000003339B,"ANON_USER_2723","1488849948.659",USA
0053300000B733B,"ANON_USER_221","1488850005.821",USA
0053300000B733B,"ANON_USER_1741","1488850016.023",USA
0053300000B733B,"ANON_USER_221","1488850022.247",USA
0053300000B733B,"ANON_USER_221","1488850036.999",USA
0053300000B9233,"ANON_USER_1995","1488850257.017",USA
00540000003J721,"ANON_USER_2010","1488850301.768",EMEA
00540000003J721,"ANON_USER_2010","1488850303.962",EMEA
00540000003J721,"ANON_USER_2010","1488850317.817",EMEA
00540000003J721,"ANON_USER_2010","1488850319.132",EMEA
0053300000B733B,"ANON_USER_1978","1488850393.594",APAC
00540000003339K,"ANON_USER_1333","1488850517.808",EMEA
0053300000B33G3,"ANON_USER_2876","1488852312.120",USA
00540000003B129,"ANON_USER_2684","1488852504.967",USA
0053300000B32BK,"ANON_USER_2955","1488855629.138",USA
0053300000B7K7B,"ANON_USER_1627","1488855792.690",EMEA
0053300000B33K1,"ANON_USER_147","1488856015.300",USA
0053300000B33K1,"ANON_USER_147","1488856016.096",USA
0053300000B33K1,"ANON_USER_147","1488856131.088",USA
0053300000B32BK,"ANON_USER_2955","1488856620.156",USA
0053300000B333B,"ANON_USER_1157","1488857251.138",EMEA
0053300000BB07K,"ANON_USER_2609","1488857637.236",EMEA
005330000039927,"ANON_USER_770","1488859156.868",USA
0053300000B3317,"ANON_USER_3235","1488859172.061",USA
005330000039927,"ANON_USER_832","1488859188.863",USA
005330000039927,"ANON_USER_832","1488859223.289",USA
005330000039927,"ANON_USER_832","1488859233.586",USA
005330000039927,"ANON_USER_770","1488859706.906",USA
005330000039927,"ANON_USER_770","1488859726.663",USA
005330000039927,"ANON_USER_770","1488859739.414",USA
005330000039927,"ANON_USER_770","1488859756.495",USA
0053300000B331B,"ANON_USER_1541","1488859863.121",EMEA
0053300000B331B,"ANON_USER_1089","1488859936.432",USA
0053300000B331B,"ANON_USER_1089","1488860021.636",USA
0053300000B003K,"ANON_USER_2437","1488860035.644",USA
005330000039927,"ANON_USER_770","1488862153.269",USA
005330000039927,"ANON_USER_770","1488862167.144",USA
005400000032999,"ANON_USER_3195","1488862244.575",USA
005400000032999,"ANON_USER_1783","1488862262.698",USA
0053300000B32K3,"ANON_USER_770","1488862291.478",USA
005400000032999,"ANON_USER_1012","1488862294.556",APAC
0053300000B32K3,"ANON_USER_770","1488862307.587",USA
0053300000B32K3,"ANON_USER_770","1488862316.480",USA
0053300000B32K3,"ANON_USER_770","1488862320.779",USA
005330000039927,"ANON_USER_770","1488862482.035",USA
005330000039927,"ANON_USER_770","1488862643.062",USA
005330000039927,"ANON_USER_770","1488862668.695",USA
0054000000BA371,"ANON_USER_2448","1488863380.338",EMEA
0053300000B32B3,"ANON_USER_815","1488916231.224",USA
0053300000B32B3,"ANON_USER_195","1488916244.663",USA
0053300000B32B3,"ANON_USER_816","1488916251.827",USA
0053300000B713J,"ANON_USER_263","1488916264.940",USA
005400000003339,"ANON_USER_3051","1488916290.112",USA
0053300000B31J7,"ANON_USER_2729","1488916361.420",USA
0053300000B7730,"ANON_USER_2294","1488916362.565",USA
0054000000B9203,"ANON_USER_1872","1488916436.822",USA
0053300000B9B0J,"ANON_USER_2054","1488916439.462",USA
0053300000B9B0J,"ANON_USER_2054","1488916468.257",USA
0053300000B9B0J,"ANON_USER_2054","1488916479.022",USA
005400000037333,"ANON_USER_2453","1488916488.213",USA
005400000037333,"ANON_USER_2453","1488916508.069",USA
005400000037333,"ANON_USER_2453","1488916509.817",USA
005400000037333,"ANON_USER_2453","1488916531.737",USA
0053300000B9B0J,"ANON_USER_2054","1488916544.518",USA
0054000000B9B9J,"ANON_USER_401","1488916580.031",EMEA
0053300000B9B0J,"ANON_USER_2054","1488916607.460",USA
0053300000B3317,"ANON_USER_2535","1488916655.784",EMEA
0054000000037K9,"ANON_USER_997","1488916705.880",USA
0054000000037K9,"ANON_USER_997","1488916712.474",USA
0054000000B9B9J,"ANON_USER_445","1488916759.625",USA
0054000000B9203,"ANON_USER_1872","1488916799.771",USA
0053300000B9B0J,"ANON_USER_1102","1488916805.978",EMEA
0053300000B9B0J,"ANON_USER_1102","1488916806.958",EMEA
0053300000B9B0J,"ANON_USER_1102","1488916856.229",EMEA
0053300000732B2,"ANON_USER_1872","1488916857.259",USA
0053300000B9B0J,"ANON_USER_1102","1488916857.349",EMEA
0054000000B9B9J,"ANON_USER_445","1488916915.021",USA
0054000000B2B37,"ANON_USER_593","1488916930.256",USA
00533000003K7B9,"ANON_USER_138","1488916937.627",USA
0054000000037K9,"ANON_USER_1094","1488916949.489",APAC
0053300000737J9,"ANON_USER_2680","1488916965.669",USA
005400000037333,"ANON_USER_1149","1488917043.158",USA
0053300000B3251,"ANON_USER_647","1488917052.490",USA
0053300000B3251,"ANON_USER_647","1488917056.756",USA
0053300000B3251,"ANON_USER_648","1488917063.897",USA
0053300000B3251,"ANON_USER_648","1488917067.152",USA
